"","X","did_purchase","ratings","recommendation","Real_Review"
"1035",22325,TRUE,4,TRUE,"Real Recommand"
"1036",22331,TRUE,5,TRUE,"Real Recommand"
"1037",22332,TRUE,5,TRUE,"Real Recommand"
"1038",22334,TRUE,5,TRUE,"Real Recommand"
"1039",22335,TRUE,5,TRUE,"Real Recommand"
"1040",22337,TRUE,5,TRUE,"Real Recommand"
"1041",22339,TRUE,5,TRUE,"Real Recommand"
"1042",22340,TRUE,5,TRUE,"Real Recommand"
"1043",22341,TRUE,5,TRUE,"Real Recommand"
"1044",22342,TRUE,5,TRUE,"Real Recommand"
"1045",22344,TRUE,5,TRUE,"Real Recommand"
"1046",22345,TRUE,5,TRUE,"Real Recommand"
"1047",22352,TRUE,4,TRUE,"Real Recommand"
"1048",22353,TRUE,4,TRUE,"Real Recommand"
"1049",22358,TRUE,5,TRUE,"Real Recommand"
"1050",22366,TRUE,5,TRUE,"Real Recommand"
"1051",22392,TRUE,5,TRUE,"Real Recommand"
"1052",22394,TRUE,5,TRUE,"Real Recommand"
"1053",22406,TRUE,4,TRUE,"Real Recommand"
"1054",22410,TRUE,4,TRUE,"Real Recommand"
"1055",22448,TRUE,5,TRUE,"Real Recommand"
"1056",22455,TRUE,5,TRUE,"Real Recommand"
"1057",22456,TRUE,5,TRUE,"Real Recommand"
"1058",22457,TRUE,5,TRUE,"Real Recommand"
"1059",22458,TRUE,5,TRUE,"Real Recommand"
"1060",22469,TRUE,5,TRUE,"Real Recommand"
"1061",22475,TRUE,5,TRUE,"Real Recommand"
"1062",22476,TRUE,5,TRUE,"Real Recommand"
"1063",22477,TRUE,5,TRUE,"Real Recommand"
"1064",22478,TRUE,5,TRUE,"Real Recommand"
"1065",22487,TRUE,5,TRUE,"Real Recommand"
"1066",22496,TRUE,5,TRUE,"Real Recommand"
"1067",22497,TRUE,5,TRUE,"Real Recommand"
"1068",22498,TRUE,5,TRUE,"Real Recommand"
"1069",22916,TRUE,5,TRUE,"Real Recommand"
"1070",23023,TRUE,4,TRUE,"Real Recommand"
"1071",23024,TRUE,4,TRUE,"Real Recommand"
"1072",23025,TRUE,4,TRUE,"Real Recommand"
"1073",23026,TRUE,4,TRUE,"Real Recommand"
"1074",23030,TRUE,5,TRUE,"Real Recommand"
"1075",23032,TRUE,5,TRUE,"Real Recommand"
"1076",23033,TRUE,5,TRUE,"Real Recommand"
"1077",23034,TRUE,5,TRUE,"Real Recommand"
"1078",23035,TRUE,5,TRUE,"Real Recommand"
"1079",23036,TRUE,5,TRUE,"Real Recommand"
"1080",23037,TRUE,5,TRUE,"Real Recommand"
"1081",23039,TRUE,5,TRUE,"Real Recommand"
"1082",23040,TRUE,5,TRUE,"Real Recommand"
"1083",23041,TRUE,5,TRUE,"Real Recommand"
"1084",23042,TRUE,5,TRUE,"Real Recommand"
"1085",23043,TRUE,5,TRUE,"Real Recommand"
"1086",23044,TRUE,5,TRUE,"Real Recommand"
"1087",23045,TRUE,5,TRUE,"Real Recommand"
"1088",23046,TRUE,5,TRUE,"Real Recommand"
"1089",23047,TRUE,5,TRUE,"Real Recommand"
"1090",23048,TRUE,5,TRUE,"Real Recommand"
"1091",23049,TRUE,5,TRUE,"Real Recommand"
"1092",23050,TRUE,5,TRUE,"Real Recommand"
"1093",23051,TRUE,5,TRUE,"Real Recommand"
"1094",23053,TRUE,5,TRUE,"Real Recommand"
"1095",23054,TRUE,5,TRUE,"Real Recommand"
"1096",23055,TRUE,5,TRUE,"Real Recommand"
"1097",23056,TRUE,5,TRUE,"Real Recommand"
"1098",23057,TRUE,5,TRUE,"Real Recommand"
"1099",23058,TRUE,5,TRUE,"Real Recommand"
"1100",23059,TRUE,5,TRUE,"Real Recommand"
"1101",23060,TRUE,5,TRUE,"Real Recommand"
"1102",23061,TRUE,5,TRUE,"Real Recommand"
"1103",23062,TRUE,5,TRUE,"Real Recommand"
"1104",23063,TRUE,5,TRUE,"Real Recommand"
"1105",23064,TRUE,5,TRUE,"Real Recommand"
"1106",23065,TRUE,5,TRUE,"Real Recommand"
"1107",23066,TRUE,5,TRUE,"Real Recommand"
"1108",23067,TRUE,5,TRUE,"Real Recommand"
"1109",23068,TRUE,5,TRUE,"Real Recommand"
"1110",23069,TRUE,5,TRUE,"Real Recommand"
"1111",23070,TRUE,5,TRUE,"Real Recommand"
"1112",23071,TRUE,5,TRUE,"Real Recommand"
"1113",23072,TRUE,5,TRUE,"Real Recommand"
"1114",23073,TRUE,5,TRUE,"Real Recommand"
"1115",23074,TRUE,5,TRUE,"Real Recommand"
"1116",23075,TRUE,5,TRUE,"Real Recommand"
"1117",23076,TRUE,5,TRUE,"Real Recommand"
"1118",23078,TRUE,5,TRUE,"Real Recommand"
"1119",23082,TRUE,3,TRUE,"Real Recommand"
"1120",23083,TRUE,3,TRUE,"Real Recommand"
"1121",23084,TRUE,4,TRUE,"Real Recommand"
"1122",23086,TRUE,4,TRUE,"Real Recommand"
"1123",23088,TRUE,4,TRUE,"Real Recommand"
"1124",23089,TRUE,4,TRUE,"Real Recommand"
"1125",23090,TRUE,4,TRUE,"Real Recommand"
"1126",23091,TRUE,4,TRUE,"Real Recommand"
"1127",23092,TRUE,4,TRUE,"Real Recommand"
"1128",23093,TRUE,4,TRUE,"Real Recommand"
"1129",23095,TRUE,4,TRUE,"Real Recommand"
"1130",23097,TRUE,5,TRUE,"Real Recommand"
"1131",23098,TRUE,5,TRUE,"Real Recommand"
"1132",23099,TRUE,5,TRUE,"Real Recommand"
"1133",23102,TRUE,5,TRUE,"Real Recommand"
"1134",23111,TRUE,5,TRUE,"Real Recommand"
"1135",23113,TRUE,5,TRUE,"Real Recommand"
"1136",23115,TRUE,5,TRUE,"Real Recommand"
"1137",23117,TRUE,5,TRUE,"Real Recommand"
"1138",23118,TRUE,5,TRUE,"Real Recommand"
"1139",23119,TRUE,5,TRUE,"Real Recommand"
"1140",23120,TRUE,5,TRUE,"Real Recommand"
"1141",23121,TRUE,5,TRUE,"Real Recommand"
"1142",23122,TRUE,5,TRUE,"Real Recommand"
"1143",23123,TRUE,5,TRUE,"Real Recommand"
"1144",23124,TRUE,5,TRUE,"Real Recommand"
"1145",23125,TRUE,5,TRUE,"Real Recommand"
"1146",23144,TRUE,5,TRUE,"Real Recommand"
"1147",23146,TRUE,5,TRUE,"Real Recommand"
"1148",23147,TRUE,5,TRUE,"Real Recommand"
"1149",23148,TRUE,5,TRUE,"Real Recommand"
"1150",23149,TRUE,5,TRUE,"Real Recommand"
"1151",23150,TRUE,5,TRUE,"Real Recommand"
"1152",23151,TRUE,5,TRUE,"Real Recommand"
"1153",23152,TRUE,5,TRUE,"Real Recommand"
"1154",23153,TRUE,5,TRUE,"Real Recommand"
"1155",23157,TRUE,5,TRUE,"Real Recommand"
"1156",23158,TRUE,5,TRUE,"Real Recommand"
"1157",23159,TRUE,5,TRUE,"Real Recommand"
"1158",23160,TRUE,5,TRUE,"Real Recommand"
"1159",23161,TRUE,5,TRUE,"Real Recommand"
"1160",23162,TRUE,5,TRUE,"Real Recommand"
"1161",23163,TRUE,5,TRUE,"Real Recommand"
"1162",23164,TRUE,5,TRUE,"Real Recommand"
"1163",23165,TRUE,5,TRUE,"Real Recommand"
"1164",23166,TRUE,5,TRUE,"Real Recommand"
"1165",23167,TRUE,5,TRUE,"Real Recommand"
"1166",23168,TRUE,5,TRUE,"Real Recommand"
"1167",26514,TRUE,5,TRUE,"Real Recommand"
"1168",26515,TRUE,5,TRUE,"Real Recommand"
"1169",26551,TRUE,5,TRUE,"Real Recommand"
"1170",26552,TRUE,5,TRUE,"Real Recommand"
"1171",26553,TRUE,5,TRUE,"Real Recommand"
"1172",26557,TRUE,5,TRUE,"Real Recommand"
"1173",26558,TRUE,5,TRUE,"Real Recommand"
"1174",26559,TRUE,5,TRUE,"Real Recommand"
"1175",26560,TRUE,5,TRUE,"Real Recommand"
"1176",27080,TRUE,4,TRUE,"Real Recommand"
"1177",27081,TRUE,4,TRUE,"Real Recommand"
"1178",27082,TRUE,4,TRUE,"Real Recommand"
"1179",27084,TRUE,4,TRUE,"Real Recommand"
"1180",27085,TRUE,4,TRUE,"Real Recommand"
"1181",27086,TRUE,5,TRUE,"Real Recommand"
"1182",27087,TRUE,5,TRUE,"Real Recommand"
"1183",27088,TRUE,5,TRUE,"Real Recommand"
"1184",27089,TRUE,5,TRUE,"Real Recommand"
"1185",27090,TRUE,5,TRUE,"Real Recommand"
"1186",27091,TRUE,5,TRUE,"Real Recommand"
"1187",27094,TRUE,5,TRUE,"Real Recommand"
"1188",27096,TRUE,5,TRUE,"Real Recommand"
"1189",27097,TRUE,5,TRUE,"Real Recommand"
"1190",27098,TRUE,5,TRUE,"Real Recommand"
"1191",27099,TRUE,5,TRUE,"Real Recommand"
"1192",27100,TRUE,5,TRUE,"Real Recommand"
"1193",27101,TRUE,5,TRUE,"Real Recommand"
"1194",27102,TRUE,5,TRUE,"Real Recommand"
"1195",27104,TRUE,5,TRUE,"Real Recommand"
"1196",27105,TRUE,3,TRUE,"Real Recommand"
"1197",27109,TRUE,4,TRUE,"Real Recommand"
"1198",27110,TRUE,4,TRUE,"Real Recommand"
"1199",27115,TRUE,5,TRUE,"Real Recommand"
"1200",27117,TRUE,5,TRUE,"Real Recommand"
"1201",27119,TRUE,5,TRUE,"Real Recommand"
"1202",27122,TRUE,5,TRUE,"Real Recommand"
"1203",27125,TRUE,5,TRUE,"Real Recommand"
"1204",27126,TRUE,5,TRUE,"Real Recommand"
"1205",27127,TRUE,5,TRUE,"Real Recommand"
"1206",27128,TRUE,5,TRUE,"Real Recommand"
"1207",27129,TRUE,5,TRUE,"Real Recommand"
"1208",27130,TRUE,5,TRUE,"Real Recommand"
"1209",27131,TRUE,5,TRUE,"Real Recommand"
"1210",27132,TRUE,5,TRUE,"Real Recommand"
"1211",27133,TRUE,5,TRUE,"Real Recommand"
"1212",27134,TRUE,5,TRUE,"Real Recommand"
"1213",27364,TRUE,5,TRUE,"Real Recommand"
"1214",27365,TRUE,5,TRUE,"Real Recommand"
"1215",27378,TRUE,5,TRUE,"Real Recommand"
"1216",27380,TRUE,5,TRUE,"Real Recommand"
"1217",27390,TRUE,5,TRUE,"Real Recommand"
"1218",27392,TRUE,5,TRUE,"Real Recommand"
"1219",27393,TRUE,5,TRUE,"Real Recommand"
"1220",27394,TRUE,5,TRUE,"Real Recommand"
"1221",27395,TRUE,5,TRUE,"Real Recommand"
"1222",27397,TRUE,5,TRUE,"Real Recommand"
"1223",27406,TRUE,4,TRUE,"Real Recommand"
"1224",27411,TRUE,5,TRUE,"Real Recommand"
"1225",27412,TRUE,5,TRUE,"Real Recommand"
"1226",27413,TRUE,5,TRUE,"Real Recommand"
"1227",27414,TRUE,5,TRUE,"Real Recommand"
"1228",27415,TRUE,5,TRUE,"Real Recommand"
"1229",27418,TRUE,3,TRUE,"Real Recommand"
"1230",27419,TRUE,4,TRUE,"Real Recommand"
"1231",27421,TRUE,5,TRUE,"Real Recommand"
"1232",27422,TRUE,5,TRUE,"Real Recommand"
"1233",27423,TRUE,5,TRUE,"Real Recommand"
"1234",27424,TRUE,5,TRUE,"Real Recommand"
"1235",27425,TRUE,5,TRUE,"Real Recommand"
"1236",27450,TRUE,4,TRUE,"Real Recommand"
"1237",27468,TRUE,5,TRUE,"Real Recommand"
"1238",27470,TRUE,5,TRUE,"Real Recommand"
"1239",27471,TRUE,5,TRUE,"Real Recommand"
"1240",27478,TRUE,5,TRUE,"Real Recommand"
"1241",27486,TRUE,5,TRUE,"Real Recommand"
"1242",27487,TRUE,5,TRUE,"Real Recommand"
"1243",27494,TRUE,5,TRUE,"Real Recommand"
"1244",27495,TRUE,5,TRUE,"Real Recommand"
"1245",27496,TRUE,5,TRUE,"Real Recommand"
"1246",27499,TRUE,5,TRUE,"Real Recommand"
"1247",27516,TRUE,5,TRUE,"Real Recommand"
"1248",27517,TRUE,5,TRUE,"Real Recommand"
"1249",27521,TRUE,5,TRUE,"Real Recommand"
"1250",27526,TRUE,5,TRUE,"Real Recommand"
"1251",27529,TRUE,5,TRUE,"Real Recommand"
"1252",28668,TRUE,5,TRUE,"Real Recommand"
"1253",28669,TRUE,5,TRUE,"Real Recommand"
"1254",28675,TRUE,1,TRUE,"Real Recommand"
"1255",28677,TRUE,4,TRUE,"Real Recommand"
"1256",28678,TRUE,4,TRUE,"Real Recommand"
"1257",28684,TRUE,5,TRUE,"Real Recommand"
"1258",28686,TRUE,5,TRUE,"Real Recommand"
"1259",28687,TRUE,5,TRUE,"Real Recommand"
"1260",28689,TRUE,5,TRUE,"Real Recommand"
"1261",28691,TRUE,5,TRUE,"Real Recommand"
"1262",28692,TRUE,5,TRUE,"Real Recommand"
"1263",28693,TRUE,5,TRUE,"Real Recommand"
"1264",28694,TRUE,5,TRUE,"Real Recommand"
"1265",28696,TRUE,5,TRUE,"Real Recommand"
"1266",28697,TRUE,5,TRUE,"Real Recommand"
"1267",28698,TRUE,5,TRUE,"Real Recommand"
"1268",28700,TRUE,5,TRUE,"Real Recommand"
"1269",28701,TRUE,5,TRUE,"Real Recommand"
"1270",28702,TRUE,5,TRUE,"Real Recommand"
"1271",28703,TRUE,5,TRUE,"Real Recommand"
"1272",28734,TRUE,5,TRUE,"Real Recommand"
"1273",28735,TRUE,5,TRUE,"Real Recommand"
"1274",28738,TRUE,5,TRUE,"Real Recommand"
"1275",28749,TRUE,3,TRUE,"Real Recommand"
"1276",28750,TRUE,4,TRUE,"Real Recommand"
"1277",28751,TRUE,5,TRUE,"Real Recommand"
"1278",28752,TRUE,5,TRUE,"Real Recommand"
"1279",28756,TRUE,5,TRUE,"Real Recommand"
"1280",28783,TRUE,3,TRUE,"Real Recommand"
"1281",28784,TRUE,3,TRUE,"Real Recommand"
"1282",28798,TRUE,3,TRUE,"Real Recommand"
"1283",28804,TRUE,4,TRUE,"Real Recommand"
"1284",28823,TRUE,4,TRUE,"Real Recommand"
"1285",28849,TRUE,4,TRUE,"Real Recommand"
"1286",28859,TRUE,4,TRUE,"Real Recommand"
"1287",28862,TRUE,4,TRUE,"Real Recommand"
"1288",28869,TRUE,4,TRUE,"Real Recommand"
"1289",28891,TRUE,5,TRUE,"Real Recommand"
"1290",28921,TRUE,5,TRUE,"Real Recommand"
"1291",28926,TRUE,5,TRUE,"Real Recommand"
"1292",28941,TRUE,5,TRUE,"Real Recommand"
"1293",28948,TRUE,5,TRUE,"Real Recommand"
"1294",28949,TRUE,5,TRUE,"Real Recommand"
"1295",29001,TRUE,5,TRUE,"Real Recommand"
"1296",29004,TRUE,5,TRUE,"Real Recommand"
"1297",29009,TRUE,5,TRUE,"Real Recommand"
"1298",29012,TRUE,5,TRUE,"Real Recommand"
"1299",29019,TRUE,5,TRUE,"Real Recommand"
"1300",29039,TRUE,4,TRUE,"Real Recommand"
"1301",29043,TRUE,5,TRUE,"Real Recommand"
"1302",29066,TRUE,5,TRUE,"Real Recommand"
"1303",29067,TRUE,5,TRUE,"Real Recommand"
"1304",29080,TRUE,5,TRUE,"Real Recommand"
"1305",29083,TRUE,5,TRUE,"Real Recommand"
"1306",29084,TRUE,5,TRUE,"Real Recommand"
"1307",29257,TRUE,3,TRUE,"Real Recommand"
"1308",29667,TRUE,4,TRUE,"Real Recommand"
"1309",30692,TRUE,5,TRUE,"Real Recommand"
"1310",31418,TRUE,3,TRUE,"Real Recommand"
"1311",31419,TRUE,3,TRUE,"Real Recommand"
"1312",31420,TRUE,3,TRUE,"Real Recommand"
"1313",31422,TRUE,3,TRUE,"Real Recommand"
"1314",31423,TRUE,3,TRUE,"Real Recommand"
"1315",31426,TRUE,3,TRUE,"Real Recommand"
"1316",31429,TRUE,4,TRUE,"Real Recommand"
"1317",31430,TRUE,4,TRUE,"Real Recommand"
"1318",31431,TRUE,4,TRUE,"Real Recommand"
"1319",31432,TRUE,4,TRUE,"Real Recommand"
"1320",31433,TRUE,4,TRUE,"Real Recommand"
"1321",31434,TRUE,4,TRUE,"Real Recommand"
"1322",31435,TRUE,4,TRUE,"Real Recommand"
"1323",31437,TRUE,4,TRUE,"Real Recommand"
"1324",31438,TRUE,4,TRUE,"Real Recommand"
"1325",31439,TRUE,4,TRUE,"Real Recommand"
"1326",31440,TRUE,4,TRUE,"Real Recommand"
"1327",31441,TRUE,4,TRUE,"Real Recommand"
"1328",31442,TRUE,4,TRUE,"Real Recommand"
"1329",31443,TRUE,4,TRUE,"Real Recommand"
"1330",31444,TRUE,4,TRUE,"Real Recommand"
"1331",31445,TRUE,4,TRUE,"Real Recommand"
"1332",31446,TRUE,4,TRUE,"Real Recommand"
"1333",31447,TRUE,4,TRUE,"Real Recommand"
"1334",31448,TRUE,4,TRUE,"Real Recommand"
"1335",31449,TRUE,4,TRUE,"Real Recommand"
"1336",31450,TRUE,4,TRUE,"Real Recommand"
"1337",31451,TRUE,4,TRUE,"Real Recommand"
"1338",31452,TRUE,4,TRUE,"Real Recommand"
"1339",31453,TRUE,4,TRUE,"Real Recommand"
"1340",31454,TRUE,4,TRUE,"Real Recommand"
"1341",31455,TRUE,4,TRUE,"Real Recommand"
"1342",31456,TRUE,4,TRUE,"Real Recommand"
"1343",31457,TRUE,4,TRUE,"Real Recommand"
"1344",31458,TRUE,4,TRUE,"Real Recommand"
"1345",31460,TRUE,4,TRUE,"Real Recommand"
"1346",31461,TRUE,4,TRUE,"Real Recommand"
"1347",31462,TRUE,4,TRUE,"Real Recommand"
"1348",31464,TRUE,5,TRUE,"Real Recommand"
"1349",31465,TRUE,5,TRUE,"Real Recommand"
"1350",31466,TRUE,5,TRUE,"Real Recommand"
"1351",31467,TRUE,5,TRUE,"Real Recommand"
"1352",31468,TRUE,5,TRUE,"Real Recommand"
"1353",31469,TRUE,5,TRUE,"Real Recommand"
"1354",31471,TRUE,5,TRUE,"Real Recommand"
"1355",31472,TRUE,5,TRUE,"Real Recommand"
"1356",31473,TRUE,5,TRUE,"Real Recommand"
"1357",31474,TRUE,5,TRUE,"Real Recommand"
"1358",31475,TRUE,5,TRUE,"Real Recommand"
"1359",31477,TRUE,5,TRUE,"Real Recommand"
"1360",31478,TRUE,5,TRUE,"Real Recommand"
"1361",31479,TRUE,5,TRUE,"Real Recommand"
"1362",31480,TRUE,5,TRUE,"Real Recommand"
"1363",31482,TRUE,5,TRUE,"Real Recommand"
"1364",31483,TRUE,5,TRUE,"Real Recommand"
"1365",31484,TRUE,5,TRUE,"Real Recommand"
"1366",31485,TRUE,5,TRUE,"Real Recommand"
"1367",31486,TRUE,5,TRUE,"Real Recommand"
"1368",31487,TRUE,5,TRUE,"Real Recommand"
"1369",31488,TRUE,5,TRUE,"Real Recommand"
"1370",31489,TRUE,5,TRUE,"Real Recommand"
"1371",31490,TRUE,5,TRUE,"Real Recommand"
"1372",31491,TRUE,5,TRUE,"Real Recommand"
"1373",31492,TRUE,5,TRUE,"Real Recommand"
"1374",31493,TRUE,5,TRUE,"Real Recommand"
"1375",31494,TRUE,5,TRUE,"Real Recommand"
"1376",31495,TRUE,5,TRUE,"Real Recommand"
"1377",31496,TRUE,5,TRUE,"Real Recommand"
"1378",31521,TRUE,5,TRUE,"Real Recommand"
"1379",31522,TRUE,5,TRUE,"Real Recommand"
"1380",31523,TRUE,5,TRUE,"Real Recommand"
"1381",31524,TRUE,5,TRUE,"Real Recommand"
"1382",31525,TRUE,5,TRUE,"Real Recommand"
"1383",31544,TRUE,5,TRUE,"Real Recommand"
"1384",31546,TRUE,5,TRUE,"Real Recommand"
"1385",31553,TRUE,3,TRUE,"Real Recommand"
"1386",31554,TRUE,4,TRUE,"Real Recommand"
"1387",31570,TRUE,5,TRUE,"Real Recommand"
"1388",31571,TRUE,5,TRUE,"Real Recommand"
"1389",31572,TRUE,5,TRUE,"Real Recommand"
"1390",31573,TRUE,5,TRUE,"Real Recommand"
"1391",31574,TRUE,5,TRUE,"Real Recommand"
"1392",31575,TRUE,5,TRUE,"Real Recommand"
"1393",31578,TRUE,5,TRUE,"Real Recommand"
"1394",31579,TRUE,5,TRUE,"Real Recommand"
"1395",31582,TRUE,5,TRUE,"Real Recommand"
"1396",31592,TRUE,2,TRUE,"Real Recommand"
"1397",31593,TRUE,3,TRUE,"Real Recommand"
"1398",31595,TRUE,3,TRUE,"Real Recommand"
"1399",31596,TRUE,3,TRUE,"Real Recommand"
"1400",31597,TRUE,3,TRUE,"Real Recommand"
"1401",31598,TRUE,3,TRUE,"Real Recommand"
"1402",31599,TRUE,4,TRUE,"Real Recommand"
"1403",31600,TRUE,4,TRUE,"Real Recommand"
"1404",31602,TRUE,4,TRUE,"Real Recommand"
"1405",31603,TRUE,4,TRUE,"Real Recommand"
"1406",31604,TRUE,4,TRUE,"Real Recommand"
"1407",31605,TRUE,4,TRUE,"Real Recommand"
"1408",31606,TRUE,4,TRUE,"Real Recommand"
"1409",31607,TRUE,4,TRUE,"Real Recommand"
"1410",31608,TRUE,4,TRUE,"Real Recommand"
"1411",31609,TRUE,4,TRUE,"Real Recommand"
"1412",31610,TRUE,4,TRUE,"Real Recommand"
"1413",31611,TRUE,4,TRUE,"Real Recommand"
"1414",31612,TRUE,4,TRUE,"Real Recommand"
"1415",31613,TRUE,4,TRUE,"Real Recommand"
"1416",31614,TRUE,4,TRUE,"Real Recommand"
"1417",31615,TRUE,4,TRUE,"Real Recommand"
"1418",31616,TRUE,4,TRUE,"Real Recommand"
"1419",31617,TRUE,4,TRUE,"Real Recommand"
"1420",31618,TRUE,4,TRUE,"Real Recommand"
"1421",31619,TRUE,4,TRUE,"Real Recommand"
"1422",31620,TRUE,4,TRUE,"Real Recommand"
"1423",31621,TRUE,4,TRUE,"Real Recommand"
"1424",31622,TRUE,4,TRUE,"Real Recommand"
"1425",31623,TRUE,4,TRUE,"Real Recommand"
"1426",31624,TRUE,4,TRUE,"Real Recommand"
"1427",31625,TRUE,4,TRUE,"Real Recommand"
"1428",31626,TRUE,5,TRUE,"Real Recommand"
"1429",31627,TRUE,5,TRUE,"Real Recommand"
"1430",31628,TRUE,5,TRUE,"Real Recommand"
"1431",31629,TRUE,5,TRUE,"Real Recommand"
"1432",31630,TRUE,5,TRUE,"Real Recommand"
"1433",31631,TRUE,5,TRUE,"Real Recommand"
"1434",31633,TRUE,5,TRUE,"Real Recommand"
"1435",31634,TRUE,5,TRUE,"Real Recommand"
"1436",31635,TRUE,5,TRUE,"Real Recommand"
"1437",31636,TRUE,5,TRUE,"Real Recommand"
"1438",31637,TRUE,5,TRUE,"Real Recommand"
"1439",31638,TRUE,5,TRUE,"Real Recommand"
"1440",31639,TRUE,5,TRUE,"Real Recommand"
"1441",31640,TRUE,5,TRUE,"Real Recommand"
"1442",31642,TRUE,5,TRUE,"Real Recommand"
"1443",31643,TRUE,5,TRUE,"Real Recommand"
"1444",31644,TRUE,5,TRUE,"Real Recommand"
"1445",31645,TRUE,5,TRUE,"Real Recommand"
"1446",31646,TRUE,5,TRUE,"Real Recommand"
"1447",31647,TRUE,5,TRUE,"Real Recommand"
"1448",31648,TRUE,5,TRUE,"Real Recommand"
"1449",31649,TRUE,5,TRUE,"Real Recommand"
"1450",31650,TRUE,5,TRUE,"Real Recommand"
"1451",31651,TRUE,5,TRUE,"Real Recommand"
"1452",31652,TRUE,5,TRUE,"Real Recommand"
"1453",31653,TRUE,5,TRUE,"Real Recommand"
"1454",31654,TRUE,5,TRUE,"Real Recommand"
"1455",31655,TRUE,5,TRUE,"Real Recommand"
"1456",31656,TRUE,5,TRUE,"Real Recommand"
"1457",31657,TRUE,5,TRUE,"Real Recommand"
"1458",31658,TRUE,5,TRUE,"Real Recommand"
"1459",31659,TRUE,5,TRUE,"Real Recommand"
"1460",31660,TRUE,5,TRUE,"Real Recommand"
"1461",31662,TRUE,5,TRUE,"Real Recommand"
"1462",31663,TRUE,5,TRUE,"Real Recommand"
"1463",31665,TRUE,5,TRUE,"Real Recommand"
"1464",31667,TRUE,5,TRUE,"Real Recommand"
"1465",31668,TRUE,5,TRUE,"Real Recommand"
"1466",31670,TRUE,5,TRUE,"Real Recommand"
"1467",31671,TRUE,5,TRUE,"Real Recommand"
"1468",31672,TRUE,5,TRUE,"Real Recommand"
"1469",31673,TRUE,5,TRUE,"Real Recommand"
"1470",31674,TRUE,5,TRUE,"Real Recommand"
"1471",31675,TRUE,5,TRUE,"Real Recommand"
"1472",31676,TRUE,5,TRUE,"Real Recommand"
"1473",31946,TRUE,5,TRUE,"Real Recommand"
"1474",31986,TRUE,5,TRUE,"Real Recommand"
"1475",31995,TRUE,5,TRUE,"Real Recommand"
"1476",32011,TRUE,5,TRUE,"Real Recommand"
"1477",32199,TRUE,4,TRUE,"Real Recommand"
"1478",32200,TRUE,4,TRUE,"Real Recommand"
"1479",32201,TRUE,4,TRUE,"Real Recommand"
"1480",32212,TRUE,5,TRUE,"Real Recommand"
"1481",32213,TRUE,5,TRUE,"Real Recommand"
"1482",32214,TRUE,5,TRUE,"Real Recommand"
"1483",32225,TRUE,5,TRUE,"Real Recommand"
"1484",32389,TRUE,5,TRUE,"Real Recommand"
"1485",32390,TRUE,5,TRUE,"Real Recommand"
"1486",32391,TRUE,5,TRUE,"Real Recommand"
"1487",32392,TRUE,5,TRUE,"Real Recommand"
"1488",32442,TRUE,4,TRUE,"Real Recommand"
"1489",32466,TRUE,5,TRUE,"Real Recommand"
"1490",32467,TRUE,5,TRUE,"Real Recommand"
"1491",32486,TRUE,5,TRUE,"Real Recommand"
"1492",32488,TRUE,5,TRUE,"Real Recommand"
"1493",32489,TRUE,5,TRUE,"Real Recommand"
"1494",32528,TRUE,3,TRUE,"Real Recommand"
"1495",32544,TRUE,5,TRUE,"Real Recommand"
"1496",32568,TRUE,5,TRUE,"Real Recommand"
"1497",32570,TRUE,5,TRUE,"Real Recommand"
"1498",32584,TRUE,5,TRUE,"Real Recommand"
"1499",32587,TRUE,5,TRUE,"Real Recommand"
"1500",32590,TRUE,5,TRUE,"Real Recommand"
"1501",32601,TRUE,3,TRUE,"Real Recommand"
"1502",32602,TRUE,4,TRUE,"Real Recommand"
"1503",32603,TRUE,4,TRUE,"Real Recommand"
"1504",32604,TRUE,5,TRUE,"Real Recommand"
"1505",32605,TRUE,5,TRUE,"Real Recommand"
"1506",32606,TRUE,5,TRUE,"Real Recommand"
"1507",32684,TRUE,4,TRUE,"Real Recommand"
"1508",32685,TRUE,4,TRUE,"Real Recommand"
"1509",33181,TRUE,5,TRUE,"Real Recommand"
"1510",33182,TRUE,5,TRUE,"Real Recommand"
"1511",33183,TRUE,5,TRUE,"Real Recommand"
"1512",33184,TRUE,5,TRUE,"Real Recommand"
"1513",33185,TRUE,5,TRUE,"Real Recommand"
"1514",33186,TRUE,5,TRUE,"Real Recommand"
"1515",33187,TRUE,5,TRUE,"Real Recommand"
"1516",33188,TRUE,5,TRUE,"Real Recommand"
"1517",33189,TRUE,5,TRUE,"Real Recommand"
"1518",33190,TRUE,5,TRUE,"Real Recommand"
"1519",33191,TRUE,5,TRUE,"Real Recommand"
"1520",33192,TRUE,5,TRUE,"Real Recommand"
"1521",33193,TRUE,5,TRUE,"Real Recommand"
"1522",33195,TRUE,5,TRUE,"Real Recommand"
"1523",33196,TRUE,5,TRUE,"Real Recommand"
"1524",33197,TRUE,5,TRUE,"Real Recommand"
"1525",33198,TRUE,5,TRUE,"Real Recommand"
"1526",33199,TRUE,5,TRUE,"Real Recommand"
"1527",33200,TRUE,5,TRUE,"Real Recommand"
"1528",33201,TRUE,5,TRUE,"Real Recommand"
"1529",33202,TRUE,5,TRUE,"Real Recommand"
"1530",33203,TRUE,5,TRUE,"Real Recommand"
"1531",33204,TRUE,5,TRUE,"Real Recommand"
"1532",33205,TRUE,5,TRUE,"Real Recommand"
"1533",33206,TRUE,5,TRUE,"Real Recommand"
