"","X","did_purchase","recommendation","polar_norm","Real_Review"
"863",31687,FALSE,FALSE,2,"Fake Don't Recommand"
"864",31698,FALSE,FALSE,4.5,"Fake Don't Recommand"
"865",31700,FALSE,FALSE,1.333333333,"Fake Don't Recommand"
"866",31702,FALSE,FALSE,1.583333333,"Fake Don't Recommand"
"867",31708,FALSE,FALSE,1,"Fake Don't Recommand"
"868",31712,FALSE,FALSE,1,"Fake Don't Recommand"
"869",31713,FALSE,FALSE,2,"Fake Don't Recommand"
"870",31714,FALSE,FALSE,1.615384615,"Fake Don't Recommand"
"871",31715,FALSE,FALSE,9,"Fake Don't Recommand"
"872",31716,FALSE,FALSE,2,"Fake Don't Recommand"
"873",31721,FALSE,FALSE,3,"Fake Don't Recommand"
"874",31770,FALSE,FALSE,2.333333333,"Fake Don't Recommand"
"875",31782,FALSE,FALSE,2.1,"Fake Don't Recommand"
"876",31785,FALSE,FALSE,3,"Fake Don't Recommand"
"877",31951,FALSE,FALSE,8,"Fake Don't Recommand"
"878",32395,FALSE,FALSE,1,"Fake Don't Recommand"
"879",32396,FALSE,FALSE,2.333333333,"Fake Don't Recommand"
"880",32397,FALSE,FALSE,4,"Fake Don't Recommand"
"881",32398,FALSE,FALSE,1,"Fake Don't Recommand"
"882",32400,FALSE,FALSE,3.333333333,"Fake Don't Recommand"
"883",32401,FALSE,FALSE,1.4,"Fake Don't Recommand"
"884",32402,FALSE,FALSE,1,"Fake Don't Recommand"
"885",32403,FALSE,FALSE,1.625,"Fake Don't Recommand"
"886",32404,FALSE,FALSE,10,"Fake Don't Recommand"
"887",32405,FALSE,FALSE,1,"Fake Don't Recommand"
"888",32407,FALSE,FALSE,3,"Fake Don't Recommand"
"889",32408,FALSE,FALSE,4,"Fake Don't Recommand"
"890",32409,FALSE,FALSE,0.625,"Fake Don't Recommand"
"891",32410,FALSE,FALSE,1.75,"Fake Don't Recommand"
"892",32412,FALSE,FALSE,6,"Fake Don't Recommand"
"893",32413,FALSE,FALSE,3,"Fake Don't Recommand"
"894",32414,FALSE,FALSE,2.25,"Fake Don't Recommand"
"895",32415,FALSE,FALSE,1.833333333,"Fake Don't Recommand"
"896",32416,FALSE,FALSE,0.666666667,"Fake Don't Recommand"
"897",32417,FALSE,FALSE,1.75,"Fake Don't Recommand"
"898",32418,FALSE,FALSE,1.333333333,"Fake Don't Recommand"
"899",32419,FALSE,FALSE,0.857142857,"Fake Don't Recommand"
"900",32420,FALSE,FALSE,1.8,"Fake Don't Recommand"
"901",32422,FALSE,FALSE,2,"Fake Don't Recommand"
"902",32424,FALSE,FALSE,1.5,"Fake Don't Recommand"
"903",32425,FALSE,FALSE,0.666666667,"Fake Don't Recommand"
"904",32519,FALSE,FALSE,3,"Fake Don't Recommand"
"905",32520,FALSE,FALSE,7,"Fake Don't Recommand"
"906",32521,FALSE,FALSE,1,"Fake Don't Recommand"
"907",32522,FALSE,FALSE,2.444444444,"Fake Don't Recommand"
"908",32523,FALSE,FALSE,5.333333333,"Fake Don't Recommand"
"909",32524,FALSE,FALSE,2,"Fake Don't Recommand"
"910",32525,FALSE,FALSE,1.5,"Fake Don't Recommand"
"911",32526,FALSE,FALSE,1.111111111,"Fake Don't Recommand"
"912",32527,FALSE,FALSE,3,"Fake Don't Recommand"
"913",32533,FALSE,FALSE,1.5,"Fake Don't Recommand"
"914",32588,FALSE,FALSE,3,"Fake Don't Recommand"
"915",35772,FALSE,FALSE,4,"Fake Don't Recommand"
"916",36441,FALSE,FALSE,2,"Fake Don't Recommand"
"917",36527,FALSE,FALSE,3,"Fake Don't Recommand"
"918",36554,FALSE,FALSE,2.125,"Fake Don't Recommand"
"919",36564,FALSE,FALSE,3.666666667,"Fake Don't Recommand"
"920",36634,FALSE,FALSE,0.5,"Fake Don't Recommand"
"921",36635,FALSE,FALSE,0.6,"Fake Don't Recommand"
"922",36636,FALSE,FALSE,7,"Fake Don't Recommand"
"923",36642,FALSE,FALSE,1.666666667,"Fake Don't Recommand"
"924",36723,FALSE,FALSE,6.333333333,"Fake Don't Recommand"
"925",36878,FALSE,FALSE,2,"Fake Don't Recommand"
"926",36879,FALSE,FALSE,1.090909091,"Fake Don't Recommand"
"927",36883,FALSE,FALSE,1.666666667,"Fake Don't Recommand"
"928",38821,FALSE,FALSE,3.666666667,"Fake Don't Recommand"
"929",38862,FALSE,FALSE,1,"Fake Don't Recommand"
"930",38882,FALSE,FALSE,2,"Fake Don't Recommand"
"931",38884,FALSE,FALSE,3,"Fake Don't Recommand"
"932",38885,FALSE,FALSE,2.666666667,"Fake Don't Recommand"
"933",38888,FALSE,FALSE,1.5,"Fake Don't Recommand"
"934",38889,FALSE,FALSE,2,"Fake Don't Recommand"
"935",38890,FALSE,FALSE,1.5,"Fake Don't Recommand"
"936",38891,FALSE,FALSE,3.5,"Fake Don't Recommand"
"937",38892,FALSE,FALSE,1.666666667,"Fake Don't Recommand"
"938",38893,FALSE,FALSE,2,"Fake Don't Recommand"
"939",38894,FALSE,FALSE,1.166666667,"Fake Don't Recommand"
"940",38895,FALSE,FALSE,1,"Fake Don't Recommand"
"941",38896,FALSE,FALSE,5,"Fake Don't Recommand"
"942",38897,FALSE,FALSE,2.666666667,"Fake Don't Recommand"
"943",38898,FALSE,FALSE,3,"Fake Don't Recommand"
"944",38902,FALSE,FALSE,7,"Fake Don't Recommand"
"945",38904,FALSE,FALSE,3,"Fake Don't Recommand"
"946",38906,FALSE,FALSE,4,"Fake Don't Recommand"
"947",38907,FALSE,FALSE,2,"Fake Don't Recommand"
"948",38908,FALSE,FALSE,2.6,"Fake Don't Recommand"
"949",38909,FALSE,FALSE,1.6,"Fake Don't Recommand"
"950",38910,FALSE,FALSE,0.5,"Fake Don't Recommand"
"951",38921,FALSE,FALSE,1,"Fake Don't Recommand"
"952",38923,FALSE,FALSE,1,"Fake Don't Recommand"
"953",38924,FALSE,FALSE,2,"Fake Don't Recommand"
"954",44574,FALSE,FALSE,1,"Fake Don't Recommand"
"955",44575,FALSE,FALSE,0.8,"Fake Don't Recommand"
"956",44577,FALSE,FALSE,1,"Fake Don't Recommand"
"957",44578,FALSE,FALSE,0.785714286,"Fake Don't Recommand"
"958",44579,FALSE,FALSE,2,"Fake Don't Recommand"
"959",44580,FALSE,FALSE,0.666666667,"Fake Don't Recommand"
"960",44581,FALSE,FALSE,3,"Fake Don't Recommand"
"961",44582,FALSE,FALSE,2,"Fake Don't Recommand"
"962",44584,FALSE,FALSE,0.25,"Fake Don't Recommand"
"963",44586,FALSE,FALSE,2,"Fake Don't Recommand"
"964",44587,FALSE,FALSE,1.666666667,"Fake Don't Recommand"
"965",44591,FALSE,FALSE,2,"Fake Don't Recommand"
"966",44595,FALSE,FALSE,0,"Fake Don't Recommand"
"967",44603,FALSE,FALSE,0.5,"Fake Don't Recommand"
"968",44606,FALSE,FALSE,1,"Fake Don't Recommand"
"969",44609,FALSE,FALSE,2,"Fake Don't Recommand"
"970",44634,FALSE,FALSE,1,"Fake Don't Recommand"
"971",44674,FALSE,FALSE,0.75,"Fake Don't Recommand"
"972",45023,FALSE,FALSE,4,"Fake Don't Recommand"
"973",45402,FALSE,FALSE,5,"Fake Don't Recommand"
"974",46012,FALSE,FALSE,1.5,"Fake Don't Recommand"
"975",46013,FALSE,FALSE,1.75,"Fake Don't Recommand"
"976",46014,FALSE,FALSE,2.5,"Fake Don't Recommand"
"977",46016,FALSE,FALSE,5,"Fake Don't Recommand"
"978",46017,FALSE,FALSE,3,"Fake Don't Recommand"
"979",46020,FALSE,FALSE,2,"Fake Don't Recommand"
"980",46021,FALSE,FALSE,1,"Fake Don't Recommand"
"981",46022,FALSE,FALSE,1,"Fake Don't Recommand"
"982",46035,FALSE,FALSE,0.6,"Fake Don't Recommand"
"983",46148,FALSE,FALSE,1.6,"Fake Don't Recommand"
"984",46151,FALSE,FALSE,2,"Fake Don't Recommand"
"985",46160,FALSE,FALSE,2,"Fake Don't Recommand"
"986",46161,FALSE,FALSE,2,"Fake Don't Recommand"
"987",46280,FALSE,FALSE,5,"Fake Don't Recommand"
"988",46281,FALSE,FALSE,0.333333333,"Fake Don't Recommand"
"989",46282,FALSE,FALSE,1,"Fake Don't Recommand"
"990",46283,FALSE,FALSE,3,"Fake Don't Recommand"
"991",46284,FALSE,FALSE,2.5,"Fake Don't Recommand"
"992",46285,FALSE,FALSE,0.75,"Fake Don't Recommand"
"993",46288,FALSE,FALSE,1,"Fake Don't Recommand"
"994",46289,FALSE,FALSE,1.666666667,"Fake Don't Recommand"
"995",46326,FALSE,FALSE,1.357142857,"Fake Don't Recommand"
"996",46328,FALSE,FALSE,2.285714286,"Fake Don't Recommand"
"997",46329,FALSE,FALSE,2.25,"Fake Don't Recommand"
"998",46330,FALSE,FALSE,4,"Fake Don't Recommand"
"999",46332,FALSE,FALSE,0,"Fake Don't Recommand"
"1000",46337,FALSE,FALSE,3,"Fake Don't Recommand"
"1001",46356,FALSE,FALSE,4,"Fake Don't Recommand"
"1002",46358,FALSE,FALSE,1.2,"Fake Don't Recommand"
"1003",46367,FALSE,FALSE,2.5,"Fake Don't Recommand"
"1004",46561,FALSE,FALSE,2,"Fake Don't Recommand"
"1005",46564,FALSE,FALSE,0.666666667,"Fake Don't Recommand"
"1006",46595,FALSE,FALSE,6.5,"Fake Don't Recommand"
"1007",46621,FALSE,FALSE,4.5,"Fake Don't Recommand"
"1008",46622,FALSE,FALSE,3,"Fake Don't Recommand"
"1009",46648,FALSE,FALSE,3,"Fake Don't Recommand"
"1010",46650,FALSE,FALSE,2.333333333,"Fake Don't Recommand"
"1011",46653,FALSE,FALSE,4,"Fake Don't Recommand"
"1012",46655,FALSE,FALSE,1.5,"Fake Don't Recommand"
"1013",46656,FALSE,FALSE,3,"Fake Don't Recommand"
"1014",46658,FALSE,FALSE,1.5,"Fake Don't Recommand"
"1015",46659,FALSE,FALSE,1.666666667,"Fake Don't Recommand"
"1016",46661,FALSE,FALSE,2,"Fake Don't Recommand"
"1017",46662,FALSE,FALSE,3,"Fake Don't Recommand"
"1018",46663,FALSE,FALSE,0.5,"Fake Don't Recommand"
"1019",46664,FALSE,FALSE,4.5,"Fake Don't Recommand"
"1020",46665,FALSE,FALSE,4,"Fake Don't Recommand"
"1021",46666,FALSE,FALSE,2.666666667,"Fake Don't Recommand"
"1022",46668,FALSE,FALSE,4.666666667,"Fake Don't Recommand"
"1023",46688,FALSE,FALSE,3,"Fake Don't Recommand"
"1024",46738,FALSE,FALSE,3.333333333,"Fake Don't Recommand"
"1025",46744,FALSE,FALSE,3,"Fake Don't Recommand"
"1026",46745,FALSE,FALSE,0.571428571,"Fake Don't Recommand"
"1027",46748,FALSE,FALSE,0.75,"Fake Don't Recommand"
"1028",46750,FALSE,FALSE,2,"Fake Don't Recommand"
"1029",46753,FALSE,FALSE,2.035714286,"Fake Don't Recommand"
"1030",46756,FALSE,FALSE,1,"Fake Don't Recommand"
"1031",46761,FALSE,FALSE,1.545454545,"Fake Don't Recommand"
"1032",46768,FALSE,FALSE,0.5,"Fake Don't Recommand"
"1033",46770,FALSE,FALSE,1.368421053,"Fake Don't Recommand"
"1034",46771,FALSE,FALSE,2,"Fake Don't Recommand"
"1035",46772,FALSE,FALSE,2,"Fake Don't Recommand"
"1036",46775,FALSE,FALSE,1.625,"Fake Don't Recommand"
"1037",46782,FALSE,FALSE,1.666666667,"Fake Don't Recommand"
"1038",46784,FALSE,FALSE,1.666666667,"Fake Don't Recommand"
"1039",46786,FALSE,FALSE,2,"Fake Don't Recommand"
"1040",46789,FALSE,FALSE,0.75,"Fake Don't Recommand"
"1041",46794,FALSE,FALSE,1.333333333,"Fake Don't Recommand"
"1042",46795,FALSE,FALSE,3,"Fake Don't Recommand"
"1043",46799,FALSE,FALSE,2.076923077,"Fake Don't Recommand"
"1044",46800,FALSE,FALSE,1.5,"Fake Don't Recommand"
"1045",46805,FALSE,FALSE,2,"Fake Don't Recommand"
"1046",46821,FALSE,FALSE,2,"Fake Don't Recommand"
"1047",46823,FALSE,FALSE,5,"Fake Don't Recommand"
"1048",46827,FALSE,FALSE,1.166666667,"Fake Don't Recommand"
"1049",46841,FALSE,FALSE,2.666666667,"Fake Don't Recommand"
"1050",47414,FALSE,FALSE,4,"Fake Don't Recommand"
"1051",47426,FALSE,FALSE,0.5,"Fake Don't Recommand"
"1052",47429,FALSE,FALSE,4,"Fake Don't Recommand"
"1053",47463,FALSE,FALSE,1.8,"Fake Don't Recommand"
"1054",47474,FALSE,FALSE,3.75,"Fake Don't Recommand"
"1055",47475,FALSE,FALSE,6,"Fake Don't Recommand"
"1056",47476,FALSE,FALSE,3.5,"Fake Don't Recommand"
"1057",47477,FALSE,FALSE,1.666666667,"Fake Don't Recommand"
"1058",47484,FALSE,FALSE,1.9,"Fake Don't Recommand"
"1059",47488,FALSE,FALSE,6,"Fake Don't Recommand"
"1060",47648,FALSE,FALSE,4.5,"Fake Don't Recommand"
"1061",47649,FALSE,FALSE,4.5,"Fake Don't Recommand"
"1062",47650,FALSE,FALSE,3.666666667,"Fake Don't Recommand"
"1063",47651,FALSE,FALSE,0.625,"Fake Don't Recommand"
"1064",47652,FALSE,FALSE,1,"Fake Don't Recommand"
"1065",47653,FALSE,FALSE,1,"Fake Don't Recommand"
"1066",47655,FALSE,FALSE,2,"Fake Don't Recommand"
"1067",47656,FALSE,FALSE,5.5,"Fake Don't Recommand"
"1068",47657,FALSE,FALSE,2.666666667,"Fake Don't Recommand"
"1069",47658,FALSE,FALSE,2,"Fake Don't Recommand"
"1070",47660,FALSE,FALSE,1.6,"Fake Don't Recommand"
"1071",47661,FALSE,FALSE,1.75,"Fake Don't Recommand"
"1072",47662,FALSE,FALSE,2.4,"Fake Don't Recommand"
"1073",47663,FALSE,FALSE,2.75,"Fake Don't Recommand"
"1074",47664,FALSE,FALSE,8,"Fake Don't Recommand"
"1075",47665,FALSE,FALSE,1.125,"Fake Don't Recommand"
"1076",47666,FALSE,FALSE,9,"Fake Don't Recommand"
"1077",47667,FALSE,FALSE,3.5,"Fake Don't Recommand"
"1078",47668,FALSE,FALSE,2,"Fake Don't Recommand"
"1079",47670,FALSE,FALSE,2.5,"Fake Don't Recommand"
"1080",47671,FALSE,FALSE,5,"Fake Don't Recommand"
"1081",47672,FALSE,FALSE,1.2,"Fake Don't Recommand"
"1082",47673,FALSE,FALSE,0.857142857,"Fake Don't Recommand"
"1083",47674,FALSE,FALSE,2.4,"Fake Don't Recommand"
"1084",47675,FALSE,FALSE,11,"Fake Don't Recommand"
"1085",47676,FALSE,FALSE,3.5,"Fake Don't Recommand"
"1086",47677,FALSE,FALSE,0,"Fake Don't Recommand"
"1087",47678,FALSE,FALSE,3,"Fake Don't Recommand"
"1088",47680,FALSE,FALSE,2.142857143,"Fake Don't Recommand"
"1089",47681,FALSE,FALSE,1.533333333,"Fake Don't Recommand"
"1090",47682,FALSE,FALSE,3.8,"Fake Don't Recommand"
"1091",47683,FALSE,FALSE,9.666666667,"Fake Don't Recommand"
"1092",47684,FALSE,FALSE,3,"Fake Don't Recommand"
"1093",47685,FALSE,FALSE,6.333333333,"Fake Don't Recommand"
"1094",47686,FALSE,FALSE,2,"Fake Don't Recommand"
"1095",47687,FALSE,FALSE,2.375,"Fake Don't Recommand"
"1096",47688,FALSE,FALSE,1.909090909,"Fake Don't Recommand"
"1097",47690,FALSE,FALSE,1.5,"Fake Don't Recommand"
"1098",47692,FALSE,FALSE,10.5,"Fake Don't Recommand"
"1099",47693,FALSE,FALSE,4,"Fake Don't Recommand"
"1100",47694,FALSE,FALSE,6,"Fake Don't Recommand"
"1101",47695,FALSE,FALSE,1.416666667,"Fake Don't Recommand"
"1102",47697,FALSE,FALSE,2,"Fake Don't Recommand"
"1103",47700,FALSE,FALSE,5,"Fake Don't Recommand"
"1104",47701,FALSE,FALSE,3,"Fake Don't Recommand"
"1105",47704,FALSE,FALSE,3.5,"Fake Don't Recommand"
"1106",47707,FALSE,FALSE,8,"Fake Don't Recommand"
"1107",47710,FALSE,FALSE,3,"Fake Don't Recommand"
"1108",47711,FALSE,FALSE,2,"Fake Don't Recommand"
"1109",47712,FALSE,FALSE,5.5,"Fake Don't Recommand"
"1110",47713,FALSE,FALSE,2.333333333,"Fake Don't Recommand"
"1111",47715,FALSE,FALSE,6,"Fake Don't Recommand"
"1112",47716,FALSE,FALSE,5,"Fake Don't Recommand"
"1113",47717,FALSE,FALSE,4,"Fake Don't Recommand"
"1114",47718,FALSE,FALSE,1,"Fake Don't Recommand"
"1115",47720,FALSE,FALSE,1,"Fake Don't Recommand"
"1116",47721,FALSE,FALSE,2.25,"Fake Don't Recommand"
"1117",47722,FALSE,FALSE,3.333333333,"Fake Don't Recommand"
"1118",47723,FALSE,FALSE,1,"Fake Don't Recommand"
"1119",47724,FALSE,FALSE,1.8,"Fake Don't Recommand"
"1120",47725,FALSE,FALSE,1,"Fake Don't Recommand"
"1121",47726,FALSE,FALSE,1,"Fake Don't Recommand"
"1122",47727,FALSE,FALSE,3,"Fake Don't Recommand"
"1123",47728,FALSE,FALSE,5,"Fake Don't Recommand"
"1124",47729,FALSE,FALSE,3,"Fake Don't Recommand"
"1125",47730,FALSE,FALSE,3.666666667,"Fake Don't Recommand"
"1126",47731,FALSE,FALSE,1.571428571,"Fake Don't Recommand"
"1127",47732,FALSE,FALSE,1.6,"Fake Don't Recommand"
"1128",47733,FALSE,FALSE,5.5,"Fake Don't Recommand"
"1129",47737,FALSE,FALSE,4.333333333,"Fake Don't Recommand"
"1130",47738,FALSE,FALSE,1.428571429,"Fake Don't Recommand"
"1131",47739,FALSE,FALSE,2.5,"Fake Don't Recommand"
"1132",47740,FALSE,FALSE,2.818181818,"Fake Don't Recommand"
"1133",47744,FALSE,FALSE,3,"Fake Don't Recommand"
"1134",47745,FALSE,FALSE,2,"Fake Don't Recommand"
"1135",47751,FALSE,FALSE,4,"Fake Don't Recommand"
"1136",47752,FALSE,FALSE,5,"Fake Don't Recommand"
"1137",47754,FALSE,FALSE,4,"Fake Don't Recommand"
"1138",47755,FALSE,FALSE,3.5,"Fake Don't Recommand"
"1139",47757,FALSE,FALSE,14,"Fake Don't Recommand"
"1140",47758,FALSE,FALSE,2.6,"Fake Don't Recommand"
"1141",47759,FALSE,FALSE,6,"Fake Don't Recommand"
"1142",47760,FALSE,FALSE,3.2,"Fake Don't Recommand"
"1143",47761,FALSE,FALSE,4.25,"Fake Don't Recommand"
"1144",47762,FALSE,FALSE,8,"Fake Don't Recommand"
"1145",47763,FALSE,FALSE,8,"Fake Don't Recommand"
"1146",47765,FALSE,FALSE,1.75,"Fake Don't Recommand"
"1147",47766,FALSE,FALSE,3,"Fake Don't Recommand"
"1148",47767,FALSE,FALSE,2,"Fake Don't Recommand"
"1149",47768,FALSE,FALSE,1.5,"Fake Don't Recommand"
"1150",47769,FALSE,FALSE,3.5,"Fake Don't Recommand"
"1151",47770,FALSE,FALSE,3.5,"Fake Don't Recommand"
"1152",47771,FALSE,FALSE,2,"Fake Don't Recommand"
"1153",47772,FALSE,FALSE,6,"Fake Don't Recommand"
"1154",47773,FALSE,FALSE,4.5,"Fake Don't Recommand"
"1155",47774,FALSE,FALSE,4,"Fake Don't Recommand"
"1156",47775,FALSE,FALSE,2.5,"Fake Don't Recommand"
"1157",47776,FALSE,FALSE,1.714285714,"Fake Don't Recommand"
"1158",47777,FALSE,FALSE,2.75,"Fake Don't Recommand"
"1159",47779,FALSE,FALSE,3.5,"Fake Don't Recommand"
"1160",47780,FALSE,FALSE,1.2,"Fake Don't Recommand"
"1161",47781,FALSE,FALSE,1.5,"Fake Don't Recommand"
"1162",47782,FALSE,FALSE,3.666666667,"Fake Don't Recommand"
"1163",47784,FALSE,FALSE,0.888888889,"Fake Don't Recommand"
"1164",47786,FALSE,FALSE,2.75,"Fake Don't Recommand"
"1165",47787,FALSE,FALSE,3.333333333,"Fake Don't Recommand"
"1166",47788,FALSE,FALSE,2.333333333,"Fake Don't Recommand"
"1167",47789,FALSE,FALSE,3,"Fake Don't Recommand"
"1168",47790,FALSE,FALSE,2.5,"Fake Don't Recommand"
"1169",47792,FALSE,FALSE,4.75,"Fake Don't Recommand"
"1170",47793,FALSE,FALSE,4,"Fake Don't Recommand"
"1171",47794,FALSE,FALSE,1.2,"Fake Don't Recommand"
"1172",47796,FALSE,FALSE,2,"Fake Don't Recommand"
"1173",47800,FALSE,FALSE,2.5,"Fake Don't Recommand"
"1174",47801,FALSE,FALSE,1.333333333,"Fake Don't Recommand"
"1175",47803,FALSE,FALSE,7,"Fake Don't Recommand"
"1176",47804,FALSE,FALSE,1.25,"Fake Don't Recommand"
"1177",47805,FALSE,FALSE,3,"Fake Don't Recommand"
"1178",47806,FALSE,FALSE,0.5,"Fake Don't Recommand"
"1179",47807,FALSE,FALSE,3,"Fake Don't Recommand"
"1180",47808,FALSE,FALSE,1,"Fake Don't Recommand"
"1181",47809,FALSE,FALSE,1.5,"Fake Don't Recommand"
"1182",47810,FALSE,FALSE,4,"Fake Don't Recommand"
"1183",47811,FALSE,FALSE,3,"Fake Don't Recommand"
"1184",47812,FALSE,FALSE,3,"Fake Don't Recommand"
"1185",47813,FALSE,FALSE,4,"Fake Don't Recommand"
"1186",47814,FALSE,FALSE,2.666666667,"Fake Don't Recommand"
"1187",47816,FALSE,FALSE,4,"Fake Don't Recommand"
"1188",47817,FALSE,FALSE,2,"Fake Don't Recommand"
"1189",47820,FALSE,FALSE,0.5,"Fake Don't Recommand"
"1190",47821,FALSE,FALSE,2.5,"Fake Don't Recommand"
"1191",47822,FALSE,FALSE,1.5,"Fake Don't Recommand"
"1192",47823,FALSE,FALSE,1.4,"Fake Don't Recommand"
"1193",47824,FALSE,FALSE,1.714285714,"Fake Don't Recommand"
"1194",47825,FALSE,FALSE,13,"Fake Don't Recommand"
"1195",47826,FALSE,FALSE,10,"Fake Don't Recommand"
"1196",47827,FALSE,FALSE,1.285714286,"Fake Don't Recommand"
"1197",47828,FALSE,FALSE,3.25,"Fake Don't Recommand"
"1198",47829,FALSE,FALSE,4.333333333,"Fake Don't Recommand"
"1199",47830,FALSE,FALSE,14,"Fake Don't Recommand"
"1200",47831,FALSE,FALSE,1.714285714,"Fake Don't Recommand"
"1201",47832,FALSE,FALSE,1,"Fake Don't Recommand"
"1202",47834,FALSE,FALSE,2,"Fake Don't Recommand"
"1203",47835,FALSE,FALSE,0.5,"Fake Don't Recommand"
"1204",47836,FALSE,FALSE,7,"Fake Don't Recommand"
"1205",47837,FALSE,FALSE,2.75,"Fake Don't Recommand"
"1206",47838,FALSE,FALSE,8.5,"Fake Don't Recommand"
"1207",47839,FALSE,FALSE,1.666666667,"Fake Don't Recommand"
"1208",47841,FALSE,FALSE,2,"Fake Don't Recommand"
"1209",47846,FALSE,FALSE,1.5,"Fake Don't Recommand"
"1210",47847,FALSE,FALSE,1,"Fake Don't Recommand"
"1211",47848,FALSE,FALSE,3,"Fake Don't Recommand"
"1212",47849,FALSE,FALSE,5,"Fake Don't Recommand"
"1213",47851,FALSE,FALSE,2.181818182,"Fake Don't Recommand"
"1214",47852,FALSE,FALSE,2.571428571,"Fake Don't Recommand"
"1215",47853,FALSE,FALSE,2.142857143,"Fake Don't Recommand"
"1216",47854,FALSE,FALSE,3,"Fake Don't Recommand"
"1217",47855,FALSE,FALSE,2,"Fake Don't Recommand"
"1218",47856,FALSE,FALSE,1.6,"Fake Don't Recommand"
"1219",47857,FALSE,FALSE,1.166666667,"Fake Don't Recommand"
"1220",47858,FALSE,FALSE,3,"Fake Don't Recommand"
"1221",47861,FALSE,FALSE,0.428571429,"Fake Don't Recommand"
"1222",47862,FALSE,FALSE,10,"Fake Don't Recommand"
"1223",47863,FALSE,FALSE,2.5,"Fake Don't Recommand"
"1224",47864,FALSE,FALSE,4.5,"Fake Don't Recommand"
"1225",47865,FALSE,FALSE,2.75,"Fake Don't Recommand"
"1226",47866,FALSE,FALSE,3,"Fake Don't Recommand"
"1227",47867,FALSE,FALSE,1.666666667,"Fake Don't Recommand"
"1228",47869,FALSE,FALSE,1,"Fake Don't Recommand"
"1229",47870,FALSE,FALSE,5,"Fake Don't Recommand"
"1230",47872,FALSE,FALSE,5,"Fake Don't Recommand"
"1231",47874,FALSE,FALSE,10,"Fake Don't Recommand"
"1232",47876,FALSE,FALSE,3,"Fake Don't Recommand"
"1233",47877,FALSE,FALSE,1.428571429,"Fake Don't Recommand"
"1234",47879,FALSE,FALSE,2.666666667,"Fake Don't Recommand"
"1235",47880,FALSE,FALSE,2,"Fake Don't Recommand"
"1236",47882,FALSE,FALSE,3,"Fake Don't Recommand"
"1237",47884,FALSE,FALSE,4,"Fake Don't Recommand"
"1238",47885,FALSE,FALSE,3.333333333,"Fake Don't Recommand"
"1239",47886,FALSE,FALSE,1.285714286,"Fake Don't Recommand"
"1240",47888,FALSE,FALSE,7,"Fake Don't Recommand"
"1241",47889,FALSE,FALSE,3,"Fake Don't Recommand"
"1242",47890,FALSE,FALSE,3.5,"Fake Don't Recommand"
"1243",47891,FALSE,FALSE,1.666666667,"Fake Don't Recommand"
"1244",47892,FALSE,FALSE,1.333333333,"Fake Don't Recommand"
"1245",47893,FALSE,FALSE,0.666666667,"Fake Don't Recommand"
"1246",47894,FALSE,FALSE,4,"Fake Don't Recommand"
"1247",47895,FALSE,FALSE,4,"Fake Don't Recommand"
"1248",47896,FALSE,FALSE,1.4,"Fake Don't Recommand"
"1249",47897,FALSE,FALSE,3.5,"Fake Don't Recommand"
"1250",47898,FALSE,FALSE,3.25,"Fake Don't Recommand"
"1251",47900,FALSE,FALSE,1.333333333,"Fake Don't Recommand"
"1252",47901,FALSE,FALSE,2,"Fake Don't Recommand"
"1253",47902,FALSE,FALSE,4,"Fake Don't Recommand"
"1254",47903,FALSE,FALSE,3.5,"Fake Don't Recommand"
"1255",47905,FALSE,FALSE,1,"Fake Don't Recommand"
"1256",47908,FALSE,FALSE,4.5,"Fake Don't Recommand"
"1257",47909,FALSE,FALSE,1.6,"Fake Don't Recommand"
"1258",47910,FALSE,FALSE,4,"Fake Don't Recommand"
"1259",47912,FALSE,FALSE,3,"Fake Don't Recommand"
"1260",47913,FALSE,FALSE,1.777777778,"Fake Don't Recommand"
"1261",47914,FALSE,FALSE,6.166666667,"Fake Don't Recommand"
"1262",47915,FALSE,FALSE,5,"Fake Don't Recommand"
"1263",47917,FALSE,FALSE,8,"Fake Don't Recommand"
"1264",47920,FALSE,FALSE,5.5,"Fake Don't Recommand"
"1265",47921,FALSE,FALSE,2,"Fake Don't Recommand"
"1266",47922,FALSE,FALSE,4,"Fake Don't Recommand"
"1267",47923,FALSE,FALSE,1.727272727,"Fake Don't Recommand"
"1268",47924,FALSE,FALSE,1,"Fake Don't Recommand"
"1269",47925,FALSE,FALSE,2.285714286,"Fake Don't Recommand"
"1270",47926,FALSE,FALSE,1.428571429,"Fake Don't Recommand"
"1271",47927,FALSE,FALSE,3.428571429,"Fake Don't Recommand"
"1272",47928,FALSE,FALSE,4,"Fake Don't Recommand"
"1273",47929,FALSE,FALSE,3.5,"Fake Don't Recommand"
"1274",47930,FALSE,FALSE,8,"Fake Don't Recommand"
"1275",47931,FALSE,FALSE,3,"Fake Don't Recommand"
"1276",47932,FALSE,FALSE,4,"Fake Don't Recommand"
"1277",47933,FALSE,FALSE,4,"Fake Don't Recommand"
"1278",47934,FALSE,FALSE,4,"Fake Don't Recommand"
"1279",47935,FALSE,FALSE,2.5,"Fake Don't Recommand"
"1280",47936,FALSE,FALSE,2.5,"Fake Don't Recommand"
"1281",47938,FALSE,FALSE,0,"Fake Don't Recommand"
"1282",47939,FALSE,FALSE,3,"Fake Don't Recommand"
"1283",47940,FALSE,FALSE,2,"Fake Don't Recommand"
